audiofile,callSign,colour,number,n,blankScreenAfterResponse_2.started_raw,blankScreenAfterResponse_2.stopped_raw,blankScreen_2.started_mean,blankScreen_2.started_raw,blankScreen_2.started_std,blankScreen_2.stopped_mean,blankScreen_2.stopped_raw,blankScreen_2.stopped_std,call1_2.started_mean,call1_2.started_raw,call1_2.started_std,call1_2.stopped_raw,call2_2.started_mean,call2_2.started_raw,call2_2.started_std,call2_2.stopped_raw,call3_2.started_mean,call3_2.started_raw,call3_2.started_std,call3_2.stopped_raw,call4_2.started_mean,call4_2.started_raw,call4_2.started_std,call4_2.stopped_raw,callSignCorrect_raw,colour1_2.started_mean,colour1_2.started_raw,colour1_2.started_std,colour1_2.stopped_raw,colour2_2.started_mean,colour2_2.started_raw,colour2_2.started_std,colour2_2.stopped_raw,colour3_2.started_mean,colour3_2.started_raw,colour3_2.started_std,colour3_2.stopped_raw,colour4_2.started_mean,colour4_2.started_raw,colour4_2.started_std,colour4_2.stopped_raw,colourCorrect_raw,fixation_2.started_mean,fixation_2.started_raw,fixation_2.started_std,fixation_2.stopped_raw,mouseClickOnCall_2.clicked_name_raw,mouseClickOnCall_2.leftButton_raw,mouseClickOnCall_2.midButton_raw,mouseClickOnCall_2.rightButton_raw,mouseClickOnCall_2.started_mean,mouseClickOnCall_2.started_raw,mouseClickOnCall_2.stopped_raw,mouseClickOnCall_2.time_raw,mouseClickOnCall_2.x_raw,mouseClickOnCall_2.y_raw,mouseClickOnColour_2.clicked_name_raw,mouseClickOnColour_2.leftButton_raw,mouseClickOnColour_2.midButton_raw,mouseClickOnColour_2.rightButton_raw,mouseClickOnColour_2.started_raw,mouseClickOnColour_2.stopped_raw,mouseClickOnColour_2.time_raw,mouseClickOnColour_2.x_raw,mouseClickOnColour_2.y_raw,mouseClickOnNumber_2.clicked_name_raw,mouseClickOnNumber_2.leftButton_raw,mouseClickOnNumber_2.midButton_raw,mouseClickOnNumber_2.rightButton_raw,mouseClickOnNumber_2.started_raw,mouseClickOnNumber_2.stopped_raw,mouseClickOnNumber_2.time_raw,mouseClickOnNumber_2.x_raw,mouseClickOnNumber_2.y_raw,number1_2.started_mean,number1_2.started_raw,number1_2.started_std,number1_2.stopped_raw,number2_2.started_mean,number2_2.started_raw,number2_2.started_std,number2_2.stopped_raw,number3_2.started_mean,number3_2.started_raw,number3_2.started_std,number3_2.stopped_raw,number4_2.started_mean,number4_2.started_raw,number4_2.started_std,number4_2.stopped_raw,numberCorrect_raw,screenAfterAudio_2.started_mean,screenAfterAudio_2.started_raw,screenAfterAudio_2.stopped_raw,sound_examples.started_mean,sound_examples.started_raw,sound_examples.stopped_raw,order
audio/NV_DE_Neural2-D_Dr-we-Ei_0.9p.wav,Dr,we,Ei,1.0,,,436.4003601074219,436.4003601074219,0.0,437.4001770019531,437.4001770019531,0.0,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,'NO_ANSW',437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,'NO_ANSW',430.81884765625,430.81884765625,0.0,,1.000358330000381,1.000358330000381,,,,,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,437.4001770019531,437.4001770019531,0.0,,'NO_ANSW',436.2837311899995,436.2837311899995,,430.8029303500025,430.8029303500025,,0.0
audio/NV_DE_Neural2-D_Dr-we-Ei_0.3p.wav,Dr,we,Ei,1.0,,,452.62847900390625,452.62847900390625,0.0,453.62799072265625,453.62799072265625,0.0,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,'NO_ANSW',453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,'NO_ANSW',447.0301513671875,447.0301513671875,0.0,,1.0128410200013604,1.0128410200013604,,,,,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,453.62799072265625,453.62799072265625,0.0,,'NO_ANSW',452.51176418999984,452.51176418999984,,447.0311197200022,447.0311197200022,,1.0
audio/SiSSN_DE_Neural2-D_Kr-we-Dr_-2.5db.wav,Kr,we,Dr,1.0,,,469.2231750488281,469.2231750488281,0.0,470.2226257324219,470.2226257324219,0.0,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,'NO_ANSW',470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,'NO_ANSW',463.77484130859375,463.77484130859375,0.0,,1.006196720000844,1.006196720000844,,,,,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,470.2226257324219,470.2226257324219,0.0,,'NO_ANSW',469.1064793899997,469.1064793899997,,463.77598021000523,463.77598021000523,,2.0
audio/SiSSN_DE_Neural2-D_Kr-we-Dr_-13db.wav,Kr,we,Dr,1.0,,,485.3182373046875,485.3182373046875,0.0,486.3179931640625,486.3179931640625,0.0,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,'NO_ANSW',486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,'NO_ANSW',479.8531494140625,479.8531494140625,0.0,,1.0040827200009517,1.0040827200009517,,,,,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,486.3179931640625,486.3179931640625,0.0,,'NO_ANSW',485.20195078999967,485.20195078999967,,479.8558439200029,479.8558439200029,,3.0

extraInfo
participant,p002
order,1
date,2023-05-31_14h21.22.782
expName,SentenceInNoise
psychopyVersion,2022.1.3
frameRate,60.05681374559161
