TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.0032157099994947203,None,0.47344270999928995,None,0.957271309999669,None,"['num_4', 'return']","[0.285632699999951, 0.46904840000024706]",18.570515100000193,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1941844000002675, 0.3857826000003115]",19.085860200000752,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,"['num_4', 'return']","[0.13547079999989364, 0.34439239999937854]",19.51980150000054,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.900492499999928,None,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.583576500000163,None,return,0.5438116999994236,20.583576500000163,None,,,,,,,,,,,,,,,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,21.91991610000059,None,22.193377109999982,None,22.193377109999982,None,22.193377109999982,None,return,5.0077153000002,22.680164200000036,None,22.680164200000036,23.6855757000003,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,return,0.874181199999839,27.726103500000136,None,27.726103500000136,None,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,return,0.692242900000565,28.64339150000069,None,28.64339150000069,None,1,001,2021_Nov_12_1442,eeg_contingent_digits,2021.2.3,60.19212121251152,
